"filename", "language", "Python", "comment", "blank", "total"
"d:\_code\py\artegame\architect\__main__.py", "Python", 0, 2, 0, 2
"d:\_code\py\artegame\brass\__main__.py", "Python", 1, 4, 3, 8
"d:\_code\py\artegame\brass\animator\__init__.py", "Python", 2, 0, 1, 3
"d:\_code\py\artegame\brass\audio.py", "Python", 4, 0, 2, 6
"d:\_code\py\artegame\brass\enums\gui.py", "Python", 2, 0, 0, 2
"d:\_code\py\artegame\brass\enums\scenes.py", "Python", 1, 0, 0, 1
"d:\_code\py\artegame\brass\enums\spells.py", "Python", 4, 0, 0, 4
"d:\_code\py\artegame\brass\gui.py", "Python", 8, 1, 0, 9
"d:\_code\py\artegame\brass\pgapi.py", "Python", 2, 0, 3, 5
"d:\_code\py\artegame\brass\saves.py", "Python", 14, 3, 7, 24
"d:\_code\py\artegame\brass\structures.py", "Python", 2, 0, 0, 2
"d:\_code\py\artegame\src\global_routines\boons.py", "Python", 2, 0, 0, 2
"d:\_code\py\artegame\src\global_routines\crowd_control.py", "Python", 8, 0, 0, 8
"d:\_code\py\artegame\src\global_routines\enemies.py", "Python", 33, 5, 6, 44
"d:\_code\py\artegame\src\global_routines\projectiles.py", "Python", 12, 0, 3, 15
"d:\_code\py\artegame\src\global_routines\round_manager.py", "Python", 13, 0, 1, 14
"d:\_code\py\artegame\src\global_routines\sounds.py", "Python", 18, 0, 6, 24
"d:\_code\py\artegame\src\global_routines\spells.py", "Python", 36, 1, 4, 41
"d:\_code\py\artegame\src\scenes\default\ui\index.py", "Python", -1, 1, 0, 0
"d:\_code\py\artegame\src\scenes\defeat\routines\conf.py", "Python", 9, 5, 4, 18
"d:\_code\py\artegame\src\scenes\defeat\routines\main.py", "Python", 13, 6, 6, 25
"d:\_code\py\artegame\src\scenes\defeat\ui\index.py", "Python", 105, 9, 13, 127
"d:\_code\py\artegame\src\scenes\game\routines\conf.py", "Python", 39, -1, 0, 38
"d:\_code\py\artegame\src\scenes\game\routines\main.py", "Python", -2, 2, 0, 0
"d:\_code\py\artegame\src\scenes\game\routines\player.py", "Python", 117, 23, 33, 173
"d:\_code\py\artegame\src\scenes\game\ui\index.py", "Python", 122, 3, 1, 126
"Total", "-", 564, 64, 93, 721